53.8629927930,10.7042243740,1.7166458161
53.8629925470,10.7042245500,1.7478601149
53.8629923050,10.7042248090,1.7759913459
53.8629920570,10.7042251380,1.8111629057
53.8629918190,10.7042254050,1.8407751613
53.8629915640,10.7042256520,1.8699185323
53.8629912730,10.7042259270,1.9080840692
53.8629909230,10.7042262460,1.9501276881
53.8629906000,10.7042265770,1.9912838032
53.8629902810,10.7042269240,2.0316063521
53.8629899870,10.7042272400,2.0689673054
53.8629896910,10.7042274780,2.1056654654
53.8629893910,10.7042277330,2.1417349027
53.8629891010,10.7042280200,2.1813421148
53.8629888310,10.7042282690,2.2141460926
53.8629885850,10.7042284950,2.2424559594
53.8629883170,10.7042286690,2.2763589504
53.8629880680,10.7042289000,2.3078127239
53.8629878530,10.7042292370,2.3369161780
53.8629876230,10.7042296240,2.3694679918
53.8629873920,10.7042299110,2.3997016610
53.8629871500,10.7042300920,2.4314130466
53.8629869190,10.7042302630,2.4572210347
53.8629867170,10.7042304890,2.4827607665
53.8629865410,10.7042307390,2.5080404371
53.8629863440,10.7042310020,2.5330678326
53.8629861430,10.7042312610,2.5613711450
53.8629859640,10.7042314700,2.5841393362
53.8629857830,10.7042316890,2.6067086673
53.8629857670,10.7042317100,2.6101635510
53.8629857480,10.7042317080,2.6136138679
53.8629857410,10.7042316880,2.6118892792
53.8629857350,10.7042317000,2.6136138679
53.8629857150,10.7042317770,2.6187808196
53.8629856920,10.7042318060,2.6205008729
53.8629856830,10.7042318350,2.6222197979
53.8629856790,10.7042318980,2.6239375968
53.8629856350,10.7042319760,2.6307975761
53.8629855900,10.7042319750,2.6342208665
53.8629855540,10.7042319890,2.6393474770
53.8629855440,10.7042320560,2.6410541358
53.8629855230,10.7042321640,2.6478697707
53.8629854660,10.7042323080,2.6563647228
53.8629854320,10.7042323970,2.6614486790
53.8629854070,10.7042324350,2.6648325948
53.8629853630,10.7042325300,2.6715875679
53.8629853230,10.7042326430,2.6783255043
53.8629853130,10.7042327070,2.6816881240
53.8629853070,10.7042327710,2.6850465325
53.8629852960,10.7042328260,2.6850465325
53.8629852840,10.7042328700,2.6884007456
53.8629852420,10.7042328960,2.6934242331
53.8629852310,10.7042329520,2.6950966482
53.8629852600,10.7042329770,2.6917507790
53.8629850820,10.7042331310,2.7150852779
53.8629848890,10.7042333230,2.7415100883
53.8629847060,10.7042335450,2.7644246010
53.8629845160,10.7042337730,2.7903822090
53.8629845040,10.7042337700,2.7903822090
53.8629844610,10.7042337530,2.7952224246
53.8629844790,10.7042337720,2.7936099512
53.8629845200,10.7042337540,2.7903822090
53.8629845280,10.7042337860,2.7871507288
53.8629844970,10.7042339490,2.7952224246
53.8629844810,10.7042340100,2.8000542734
53.8629836070,10.7042350490,2.9167071091
53.8629824520,10.7042363950,3.0687744401
53.8629823010,10.7042365520,3.0863439030
53.8629821570,10.7042367010,3.1052653114
53.8629820100,10.7042368130,3.1255141121
53.8629818570,10.7042369220,3.1441998078
53.8629816930,10.7042369660,3.1599244787
53.8629817100,10.7042368500,3.1570712732
53.8629817340,10.7042368350,3.1527866235
53.8629818060,10.7042367900,3.1427663909
53.8629818680,10.7042367020,3.1370261735
53.8629819140,10.7042366180,3.1283960989
53.8629819610,10.7042365760,3.1226294653
53.8629820580,10.7042365700,3.1125121481
53.8629821310,10.7042365370,3.1052653114
53.8629821720,10.7042364160,3.0965467206
53.8629822310,10.7042363730,3.0907206632
53.8629822670,10.7042364080,3.0878035124
53.8629823370,10.7042364180,3.0819609272
53.8629824510,10.7042364900,3.0717096626
53.8629823290,10.7042367360,3.0907206632
53.8629821860,10.7042369540,3.1110641312
53.8629820700,10.7042371750,3.1283960989
53.8629819910,10.7042374130,3.1427663909
53.8629820860,10.7042374480,3.1341521224
53.8629821820,10.7042374360,3.1226294653
53.8629823090,10.7042374030,3.1081660737
53.8629824340,10.7042374340,3.0980015229
53.8629824900,10.7042375190,3.0965467206
53.8629825410,10.7042375650,3.0907206632
53.8629826050,10.7042374730,3.0819609272
53.8629826740,10.7042374030,3.0731762226
53.8629827510,10.7042374450,3.0673057755
53.8629828120,10.7042374300,3.0599518791
53.8629829130,10.7042373360,3.0466701348
53.8629830290,10.7042371990,3.0318444014
53.8629831090,10.7042370720,3.0199314107
53.8629831970,10.7042369930,3.0094688601
53.8629833220,10.7042368750,2.9929538153
53.8629834280,10.7042368760,2.9823966261
53.8629835170,10.7042369830,2.9763471338
53.8629836420,10.7042369310,2.9611693340
53.8629837560,10.7042368200,2.9474424901
53.8629838450,10.7042367070,2.9351869589
53.8629839620,10.7042366030,2.9197952064
53.8629840840,10.7042365520,2.9074231372
53.8629841660,10.7042365340,2.8981094246
53.8629842350,10.7042365450,2.8918836185
53.8629843020,10.7042365080,2.8840824615
53.8629843400,10.7042364240,2.8793916222
53.8629843640,10.7042363760,2.8762601459
53.8629844200,10.7042363820,2.8684164985
53.8629844960,10.7042363090,2.8573992202
53.8629845700,10.7042361880,2.8479219164
53.8629846250,10.7042360870,2.8415861534
53.8629847090,10.7042359650,2.8288720577
53.8629847790,10.7042359180,2.8192988591
53.8629848220,10.7042358340,2.8128986264
53.8629848400,10.7042357050,2.8080888789
53.8629848630,10.7042355770,2.8016630378
53.8629848550,10.7042355060,2.8032708790
53.8629848980,10.7042354160,2.7936099512
53.8629849660,10.7042352890,2.7839154976
53.8629850360,10.7042351810,2.7725624596
53.8629850870,10.7042351020,2.7676826158
53.8629851260,10.7042350770,2.7611627419
53.8629851940,10.7042350200,2.7546274363
53.8629852400,10.7042350050,2.7480765889
53.8629852780,10.7042350170,2.7447953023
53.8629853480,10.7042350110,2.7382209328
53.8629854350,10.7042349830,2.7266776435
53.8629854990,10.7042349610,2.7217155327
53.8629855080,10.7042349600,2.7217155327
53.8629855150,10.7042349230,2.7167443586
53.8629855130,10.7042348860,2.7184024267
53.8629855110,10.7042348310,2.7150852779
53.8629855070,10.7042348000,2.7167443586
53.8629855350,10.7042347520,2.7117640715
53.8629855780,10.7042347120,2.7051094257
53.8629856270,10.7042347080,2.7001076782
53.8629856860,10.7042347370,2.6950966482
53.8629857670,10.7042347360,2.6884007456
53.8629858440,10.7042347140,2.6816881240
53.8629858930,10.7042347290,2.6749586576
53.8629859050,10.7042347820,2.6749586576
53.8629859640,10.7042347680,2.6682122190
53.8629860500,10.7042347240,2.6580604553
53.8629860920,10.7042347290,2.6546679071
53.8629861230,10.7042347790,2.6546679071
53.8629861650,10.7042348090,2.6495709400
53.8629861880,10.7042348330,2.6478697707
53.8629862350,10.7042348250,2.6444641490
53.8629862870,10.7042347850,2.6376397140
53.8629863050,10.7042348080,2.6359308445
53.8629863240,10.7042348380,2.6359308445
53.8629863280,10.7042348610,2.6342208665
53.8629863420,10.7042348640,2.6342208665
53.8629863720,10.7042348280,2.6273698254
53.8629864130,10.7042348440,2.6273698254
53.8629864580,10.7042348790,2.6239375968
53.8629865330,10.7042348340,2.6136138679
53.8629866080,10.7042347730,2.6032491984
53.8629866510,10.7042347490,2.5980513578
53.8629866380,10.7042347040,2.5963164319
53.8629866380,10.7042347150,2.5963164319
53.8629866710,10.7042347680,2.5980513578
53.8629867000,10.7042347500,2.5945803458
53.8629867040,10.7042347960,2.5963164319
53.8629866940,10.7042348540,2.5963164319
53.8629867230,10.7042348820,2.5963164319
53.8629867550,10.7042348410,2.5911046840
53.8629867510,10.7042347880,2.5893651036
53.8629867320,10.7042347600,2.5928430973
53.8629866980,10.7042347890,2.5963164319
53.8629866880,10.7042347980,2.5963164319
53.8629866730,10.7042347230,2.5963164319
53.8629866530,10.7042346840,2.5963164319
53.8629866490,10.7042347260,2.5997851260
53.8629866730,10.7042347770,2.5963164319
53.8629867170,10.7042347640,2.5928430973
53.8629867460,10.7042346630,2.5893651036
53.8629867930,10.7042346410,2.5789029796
53.8629868420,10.7042347240,2.5789029796
53.8629868930,10.7042348790,2.5789029796
53.8629869580,10.7042350210,2.5754061604
53.8629869930,10.7042351000,2.5754061604
53.8629869950,10.7042351990,2.5789029796
53.8629870100,10.7042351930,2.5754061604
53.8629870440,10.7042352270,2.5736559691
53.8629871180,10.7042352950,2.5683982395
53.8629871700,10.7042351690,2.5613711450
53.8629871880,10.7042351380,2.5578503582
53.8629872350,10.7042352540,2.5543247186
53.8629872770,10.7042352200,2.5507942059
53.8629872880,10.7042352710,2.5507942059
53.8629873110,10.7042354600,2.5543247186
53.8629873060,10.7042355420,2.5578503582
53.8629872760,10.7042356250,2.5648870988
53.8629872830,10.7042357040,2.5631297248
53.8629872460,10.7042356600,2.5648870988
53.8629872140,10.7042356570,2.5683982395
53.8629872380,10.7042358040,2.5719045869
53.8629872120,10.7042358760,2.5754061604
53.8629871540,10.7042359850,2.5858824321
53.8629871320,10.7042361160,2.5893651036
53.8629871180,10.7042361500,2.5945803458
53.8629870930,10.7042362430,2.5997851260
53.8629870730,10.7042363510,2.6049795071
53.8629870950,10.7042363960,2.6049795071
53.8629871210,10.7042364900,2.6049795071
53.8629871370,10.7042366090,2.6067086673
53.8629871610,10.7042365730,2.6032491984
53.8629871500,10.7042364900,2.6032491984
53.8629871070,10.7042365150,2.6067086673
53.8629870850,10.7042365520,2.6101635510
53.8629870280,10.7042365570,2.6153373193
53.8629869550,10.7042365010,2.6205008729
53.8629868710,10.7042363840,2.6273698254
53.8629867800,10.7042363380,2.6342208665
53.8629866850,10.7042363980,2.6444641490
53.8629866700,10.7042364390,2.6478697707
53.8629867300,10.7042365140,2.6444641490
53.8629867290,10.7042366950,2.6512710178
53.8629867080,10.7042369170,2.6580604553
53.8629867000,10.7042370210,2.6631411744
53.8629866940,10.7042371250,2.6648325948
53.8629866540,10.7042372330,2.6732736441
53.8629866120,10.7042373500,2.6816881240
53.8629865850,10.7042374270,2.6867241625
53.8629865470,10.7042375350,2.6934242331
53.8629865130,10.7042376580,2.6984383688
53.8629864960,10.7042376820,2.7034432047
53.8629864700,10.7042376650,2.7051094257
53.8629864310,10.7042376910,2.7101019419
53.8629864210,10.7042377110,2.7117640715
53.8629864330,10.7042377050,2.7084387924
53.8629864150,10.7042377230,2.7117640715
53.8629863770,10.7042377410,2.7167443586
53.8629863460,10.7042377510,2.7200594841
53.8629863230,10.7042377880,2.7233705742
53.8629863000,10.7042378340,2.7266776435
53.8629862960,10.7042378730,2.7283296750
53.8629862750,10.7042378740,2.7316307405
53.8629862390,10.7042378740,2.7349278217
53.8629862280,10.7042378940,2.7365748726
53.8629862110,10.7042379140,2.7382209328
53.8629862140,10.7042379030,2.7382209328
53.8629862110,10.7042378990,2.7382209328
53.8629861880,10.7042379650,2.7415100883
53.8629861670,10.7042380420,2.7480765889
53.8629861350,10.7042380770,2.7513539623
53.8629861210,10.7042380960,2.7513539623
53.8629861120,10.7042380970,2.7546274363
53.8629860720,10.7042381200,2.7578970249
53.8629860210,10.7042381970,2.7676826158
53.8629859650,10.7042382600,2.7741871667
53.8629859060,10.7042382720,2.7806765023
53.8629858570,10.7042383240,2.7871507288
53.8629857990,10.7042384000,2.7936099512
53.8629857660,10.7042384310,2.7968339684
53.8629857540,10.7042384370,2.8000542734
53.8629857040,10.7042384770,2.8048777985
53.8629856660,10.7042385070,2.8096930429
53.8629856480,10.7042385460,2.8128986264
53.8629856090,10.7042385890,2.8192988591
53.8629855580,10.7042386250,2.8256845952
53.8629854830,10.7042386790,2.8336465287
53.8629853870,10.7042387710,2.8447557988
53.8629853170,10.7042388730,2.8542436154
53.8629852730,10.7042389390,2.8636999979
53.8629852270,10.7042389840,2.8684164985
53.8629851660,10.7042390620,2.8762601459
53.8629851180,10.7042391500,2.8825196966
53.8629850650,10.7042392650,2.8934413259
53.8629850230,10.7042393690,2.9012173177
53.8629850140,10.7042394220,2.9043218850
53.8629850060,10.7042394870,2.9058729248
53.8629849910,10.7042395460,2.9074231372
53.8629849730,10.7042395990,2.9136157388
53.8629849380,10.7042396660,2.9182515663
53.8629849070,10.7042397490,2.9228800411
53.8629848920,10.7042398170,2.9259616235
53.8629848950,10.7042398270,2.9290399637
53.8629848690,10.7042398090,2.9290399637
53.8629848120,10.7042398590,2.9367216973
53.8629847440,10.7042399690,2.9474424901
53.8629846620,10.7042400170,2.9581244290
53.8629845760,10.7042400790,2.9657308299
53.8629845050,10.7042401940,2.9778606590
53.8629844700,10.7042402720,2.9839070828
53.8629844580,10.7042402940,2.9839070828
53.8629844540,10.7042402910,2.9869257048
53.8629844410,10.7042403170,2.9869257048
53.8629844720,10.7042403460,2.9854167753
53.8629845070,10.7042403610,2.9839070828
53.8629845250,10.7042404220,2.9808854040
53.8629845560,10.7042404250,2.9808854040
53.8629845770,10.7042403880,2.9778606590
53.8629845480,10.7042404260,2.9808854040
53.8629845520,10.7042404630,2.9808854040
53.8629845740,10.7042404440,2.9778606590
53.8629845950,10.7042404250,2.9763471338
53.8629846220,10.7042403800,2.9718019332
53.8629846550,10.7042403560,2.9687679335
53.8629847160,10.7042403120,2.9626906130
53.8629847680,10.7042402540,2.9535511857
53.8629847740,10.7042402570,2.9535511857
53.8629847850,10.7042402320,2.9520251969
53.8629848300,10.7042402100,2.9474424901
53.8629848680,10.7042401720,2.9413211076
53.8629849030,10.7042400990,2.9351869589
53.8629849380,10.7042400310,2.9290399637
53.8629849640,10.7042399430,2.9244212382
53.8629849760,10.7042398820,2.9197952064
53.8629849550,10.7042398340,2.9213380310
53.8629849370,10.7042397770,2.9228800411
53.8629849340,10.7042397010,2.9197952064
53.8629849560,10.7042396210,2.9167071091
53.8629850010,10.7042395360,2.9074231372
53.8629850310,10.7042394930,2.9043218850
53.8629850490,10.7042395060,2.9012173177
53.8629851000,10.7042394960,2.8981094246
53.8629851350,10.7042394970,2.8949981951
53.8629851810,10.7042394900,2.8887656837
53.8629852880,10.7042393960,2.8762601459
53.8629853210,10.7042393370,2.8699869429
53.8629853200,10.7042393470,2.8699869429
53.8629853120,10.7042394020,2.8746931285
53.8629853040,10.7042394640,2.8762601459
53.8629852780,10.7042395530,2.8825196966
53.8629852390,10.7042395870,2.8887656837
53.8629851730,10.7042395950,2.8918836185
53.8629851520,10.7042396440,2.8965542276
53.8629852160,10.7042396710,2.8918836185
53.8629852460,10.7042396730,2.8887656837
53.8629852770,10.7042396330,2.8825196966
53.8629852970,10.7042395380,2.8793916222
53.8629852740,10.7042394310,2.8793916222
53.8629852450,10.7042393220,2.8762601459
53.8629852340,10.7042392430,2.8746931285
53.8629852400,10.7042392170,2.8762601459
53.8629852820,10.7042392170,2.8699869429
53.8629852720,10.7042391490,2.8699869429
53.8629852180,10.7042390880,2.8715565284
53.8629851790,10.7042389980,2.8731252565
53.8629851320,10.7042389410,2.8762601459
53.8629850830,10.7042389380,2.8825196966
53.8629850690,10.7042389480,2.8825196966
53.8629850620,10.7042389430,2.8825196966
53.8629850730,10.7042388010,2.8793916222
53.8629850940,10.7042386570,2.8699869429
53.8629851060,10.7042385220,2.8636999979
53.8629851560,10.7042383480,2.8542436154
53.8629852120,10.7042381610,2.8447557988
53.8629852670,10.7042379730,2.8320559327
53.8629853050,10.7042377920,2.8224935331
53.8629853960,10.7042375870,2.8080888789
53.8629854950,10.7042375250,2.7968339684
53.8629855680,10.7042375160,2.7887669369
53.8629856120,10.7042375400,2.7839154976
53.8629856520,10.7042376820,2.7871507288
53.8629856990,10.7042376820,2.7806765023
53.8629857610,10.7042375210,2.7709367999
53.8629858020,10.7042374110,2.7627941528
53.8629858180,10.7042372810,2.7578970249
53.8629858180,10.7042371290,2.7513539623
53.8629858290,10.7042370180,2.7480765889
53.8629858680,10.7042369720,2.7415100883
53.8629859550,10.7042368880,2.7316307405
53.8629860720,10.7042367760,2.7167443586
53.8629861650,10.7042366700,2.7051094257
53.8629862300,10.7042365460,2.6950966482
53.8629862760,10.7042364530,2.6850465325
53.8629863390,10.7042363150,2.6766426104
53.8629864110,10.7042360990,2.6631411744
53.8629864580,10.7042358500,2.6512710178
53.8629865100,10.7042357110,2.6410541358
53.8629865910,10.7042356610,2.6307975761
53.8629866770,10.7042355930,2.6222197979
53.8629867610,10.7042355470,2.6136138679
53.8629868410,10.7042354330,2.5997851260
53.8629868930,10.7042352960,2.5928430973
53.8629869800,10.7042352030,2.5789029796
53.8629870700,10.7042350450,2.5648870988
53.8629871440,10.7042348090,2.5507942059
53.8629872080,10.7042346510,2.5437184802
53.8629872650,10.7042345250,2.5330678326
53.8629873390,10.7042342810,2.5152165332
53.8629874220,10.7042340070,2.5008437496
53.8629874850,10.7042338370,2.4900097185
53.8629875040,10.7042337320,2.4827607665
53.8629875190,10.7042335580,2.4773101326
53.8629875310,10.7042333370,2.4700239105
53.8629875620,10.7042331910,2.4645451077
53.8629875970,10.7042331650,2.4608857959
53.8629876250,10.7042331200,2.4553866029
53.8629877200,10.7042330120,2.4425070040
53.8629878710,10.7042329570,2.4258470422
53.8629880070,10.7042329430,2.4128097660
53.8629881320,10.7042329130,2.3978232250
53.8629882490,10.7042328370,2.3865215600
53.8629883290,10.7042327650,2.3751661194
53.8629883820,10.7042327330,2.3675655684
53.8629884180,10.7042327350,2.3637561281
53.8629884220,10.7042327210,2.3637561281
53.8629884200,10.7042326480,2.3637561281
53.8629884200,10.7042325650,2.3599405387
53.8629884350,10.7042324390,2.3542055593
53.8629884240,10.7042322430,2.3522907923
53.8629884140,10.7042320180,2.3465371169
53.8629884370,10.7042317140,2.3349872332
53.8629885150,10.7042312810,2.3175544841
53.8629885960,10.7042307260,2.2941047630
53.8629887440,10.7042302490,2.2664401279
53.8629888100,10.7042302030,2.2584737056
53.8629887250,10.7042303930,2.2723966168
53.8629886790,10.7042303630,2.2783375331
53.8629887430,10.7042303120,2.2704128568
53.8629888460,10.7042303780,2.2624604231
53.8629889200,10.7042304910,2.2544799382
53.8629890050,10.7042304770,2.2444644291
53.8629890780,10.7042302820,2.2344040269
53.8629891200,10.7042301500,2.2263229732
53.8629891540,10.7042301010,2.2222714267
53.8629891820,10.7042301180,2.2182124801
53.8629892610,10.7042301200,2.2100722233
53.8629893830,10.7042300230,2.1957541591
53.8629894880,10.7042299230,2.1813421148
53.8629895780,10.7042298070,2.1709892224
53.8629896520,10.7042296550,2.1585002067
53.8629896970,10.7042294760,2.1480372260
53.8629896960,10.7042292890,2.1480372260
53.8629896820,10.7042291600,2.1438377357
53.8629896880,10.7042289980,2.1396300030
53.8629897160,10.7042288950,2.1354139792
53.8629897840,10.7042287340,2.1227156666
53.8629898670,10.7042284360,2.1099409327
53.8629899110,10.7042281770,2.0970883810
53.8629899610,10.7042279040,2.0884760720
53.8629900150,10.7042277300,2.0776604837
53.8629900930,10.7042275330,2.0646069901
53.8629901730,10.7042274300,2.0536656996
53.8629902510,10.7042274620,2.0470728553
53.8629903150,10.7042273490,2.0404587092
53.8629903590,10.7042271290,2.0293872292
53.8629904230,10.7042269620,2.0182550156
53.8629904880,10.7042269350,2.0093048384
53.8629905880,10.7042269140,2.0003146151
53.8629907050,10.7042267600,1.9867530037
53.8629907930,10.7042264950,1.9685255266
53.8629908850,10.7042262500,1.9547433814
53.8629909880,10.7042260080,1.9408633712
53.8629910880,10.7042257750,1.9222007899
53.8629911910,10.7042255560,1.9104440999
53.8629912990,10.7042253790,1.8962398575
53.8629914100,10.7042252320,1.8795325727
53.8629915300,10.7042250730,1.8650929281
53.8629916500,10.7042248900,1.8481040894
53.8629917670,10.7042246730,1.8309576237
53.8629919110,10.7042244640,1.8161318119
53.8629920430,10.7042242760,1.7961737136
53.8629921870,10.7042240200,1.7759913459
53.8629923270,10.7042237720,1.7581417336
53.8629924040,10.7042235450,1.7478601149
53.8629924930,10.7042233120,1.7349224084
53.8629925620,10.7042232060,1.7245023597
53.8629926260,10.7042230950,1.7140189656
53.8629926810,10.7042229950,1.7087531498
53.8629926890,10.7042229320,1.7087531498
53.8629927170,10.7042228090,1.7008238581
53.8629927900,10.7042226210,1.6928574262
53.8629928970,10.7042223800,1.6768110221
53.8629929760,10.7042221570,1.6633207706
53.8629930340,10.7042219400,1.6551738444
53.8629931070,10.7042217440,1.6442484851
53.8629932120,10.7042215900,1.6332500440
53.8629933430,10.7042213940,1.6166120885
53.8629934560,10.7042211870,1.6026151836
53.8629935080,10.7042210960,1.5969820723
53.8629935630,10.7042209630,1.5884949508
53.8629936400,10.7042207700,1.5771077434
53.8629937450,10.7042205590,1.5627570560
53.8629938620,10.7042203000,1.5482733603
53.8629939480,10.7042201190,1.5365881113
53.8629940330,10.7042199570,1.5307120358
53.8629941280,10.7042197860,1.5188916887
53.8629942180,10.7042195570,1.5069786288
53.8629943120,10.7042192890,1.4949706396
53.8629943470,10.7042191550,1.4889303295
53.8629943590,10.7042190970,1.4859009666
53.8629944000,10.7042189790,1.4798236366
53.8629944440,10.7042188780,1.4767755929
53.8629944990,10.7042187570,1.4675934794
53.8629945840,10.7042185940,1.4583535546
53.8629946310,10.7042184940,1.4552605425
53.8629946680,10.7042184300,1.4521609425
53.8629946980,10.7042183820,1.4490547123
53.8629947160,10.7042183290,1.4459418092
53.8629947650,10.7042182470,1.4396958111
53.8629948100,10.7042181910,1.4334225969
53.8629948410,10.7042181430,1.4302756719
53.8629948850,10.7042180410,1.4239609582
53.8629949500,10.7042178970,1.4207930767
53.8629949980,10.7042177650,1.4112467665
53.8629950340,10.7042176500,1.4080502805
53.8629950820,10.7042175180,1.4016354395
53.8629951250,10.7042173430,1.3951911045
53.8629951560,10.7042172240,1.3951911045
53.8629951850,10.7042171720,1.3951911045
53.8629952300,10.7042170650,1.3887168649
53.8629952490,10.7042169700,1.3854683999
53.8629952620,10.7042168420,1.3854683999
53.8629952980,10.7042167150,1.3822123005
53.8629953280,10.7042166180,1.3756769811
53.8629953640,10.7042165250,1.3691104664
53.8629954220,10.7042164040,1.3691104664
53.8629954760,10.7042162910,1.3625123053
53.8629955190,10.7042162130,1.3558820357
53.8629955460,10.7042161470,1.3525547128
53.8629955720,10.7042160500,1.3558820357
53.8629955880,10.7042159510,1.3492191844
53.8629955910,10.7042158810,1.3492191844
53.8629956190,10.7042157910,1.3492191844
53.8629956740,10.7042156480,1.3425232662
53.8629957190,10.7042155430,1.3357937839
53.8629957510,10.7042154650,1.3357937839
53.8629957790,10.7042153380,1.3324162974
53.8629958250,10.7042151540,1.3290302276
53.8629958640,10.7042150350,1.3256355089
53.8629959150,10.7042149680,1.3222320745
53.8629959780,10.7042148520,1.3153987880
53.8629960310,10.7042147280,1.3119687984
53.8629960790,10.7042146300,1.3085298179
53.8629961330,10.7042145500,1.2946825518
53.8629961870,10.7042144650,1.2946825518
53.8629962260,10.7042143820,1.2911975319
53.8629962520,10.7042142920,1.2877030802
53.8629962900,10.7042141910,1.2841991198
53.8629963110,10.7042141240,1.2877030802
53.8629963220,10.7042140530,1.2841991198
53.8629963230,10.7042139690,1.2877030802
53.8629963310,10.7042138940,1.2841991198
53.8629963630,10.7042138520,1.2841991198
53.8629963840,10.7042138300,1.2806855725
53.8629963770,10.7042138190,1.2877030802
53.8629963660,10.7042138130,1.2806855725
53.8629963770,10.7042138180,1.2877030802
53.8629963910,10.7042138320,1.2806855725
53.8629963800,10.7042138430,1.2806855725
53.8629963760,10.7042138790,1.2841991198
53.8629964090,10.7042139090,1.2736293999
53.8629964600,10.7042139000,1.2736293999
53.8629964870,10.7042138910,1.2700866131
53.8629964760,10.7042139440,1.2665339163
53.8629964560,10.7042139980,1.2736293999
53.8629964730,10.7042139770,1.2700866131
53.8629964970,10.7042139630,1.2700866131
53.8629964930,10.7042139770,1.2665339163
53.8629965030,10.7042139750,1.2665339163
53.8629965280,10.7042139960,1.2629712259
53.8629965380,10.7042140320,1.2629712259
53.8629965590,10.7042140900,1.2593984572
53.8629965800,10.7042141430,1.2522223392
53.8629965900,10.7042141440,1.2522223392
53.8629966000,10.7042141420,1.2522223392
53.8629966220,10.7042141680,1.2450048592
53.8629966460,10.7042141670,1.2450048592
53.8629966310,10.7042141810,1.2450048592
53.8629966170,10.7042141560,1.2522223392
53.8629966050,10.7042141500,1.2522223392
53.8629965670,10.7042141540,1.2522223392
53.8629965460,10.7042141280,1.2593984572
53.8629965390,10.7042140960,1.2593984572
53.8629965220,10.7042140710,1.2593984572
53.8629965100,10.7042140890,1.2665339163
53.8629965140,10.7042140810,1.2629712259
53.8629964930,10.7042141040,1.2665339163
53.8629965050,10.7042141420,1.2593984572
53.8629965140,10.7042141480,1.2593984572
53.8629964930,10.7042141980,1.2665339163
53.8629965030,10.7042142440,1.2665339163
53.8629965230,10.7042142740,1.2629712259
53.8629965070,10.7042143370,1.2665339163
53.8629964620,10.7042143830,1.2629712259
53.8629964460,10.7042143980,1.2629712259
53.8629964470,10.7042144330,1.2665339163
53.8629964410,10.7042144500,1.2665339163
53.8629964410,10.7042144880,1.2665339163
53.8629964350,10.7042145480,1.2665339163
53.8629964260,10.7042145820,1.2665339163
53.8629964200,10.7042145630,1.2665339163
53.8629964210,10.7042145390,1.2665339163
53.8629964230,10.7042145440,1.2665339163
53.8629964320,10.7042145610,1.2665339163
53.8629964180,10.7042145780,1.2700866131
53.8629963730,10.7042145810,1.2736293999
53.8629963500,10.7042145800,1.2771623593
53.8629963570,10.7042145650,1.2736293999
53.8629963460,10.7042145670,1.2736293999
53.8629963250,10.7042145660,1.2771623593
53.8629963190,10.7042145460,1.2771623593
53.8629963280,10.7042145460,1.2771623593
53.8629963330,10.7042145500,1.2806855725
53.8629963230,10.7042145820,1.2806855725
53.8629963140,10.7042146240,1.2806855725
53.8629962890,10.7042146440,1.2841991198
53.8629962490,10.7042146740,1.2877030802
53.8629962290,10.7042146540,1.2911975319
53.8629962150,10.7042146220,1.2877030802
53.8629961800,10.7042146290,1.2946825518
53.8629961280,10.7042146560,1.3016245992
53.8629961200,10.7042146550,1.3016245992
53.8629961110,10.7042146830,1.3016245992
53.8629960810,10.7042146980,1.3016245992
53.8629960440,10.7042147010,1.3119687984
53.8629960360,10.7042147310,1.3085298179
53.8629960460,10.7042147760,1.3085298179
53.8629960230,10.7042148140,1.3085298179
53.8629959900,10.7042148430,1.3153987880
53.8629959760,10.7042148690,1.3153987880
53.8629959640,10.7042148870,1.3153987880
53.8629959620,10.7042149070,1.3153987880
53.8629959600,10.7042149490,1.3153987880
53.8629959480,10.7042150050,1.3153987880
53.8629959370,10.7042150320,1.3222320745
53.8629959350,10.7042150500,1.3153987880
53.8629958960,10.7042151450,1.3222320745
53.8629958690,10.7042151940,1.3222320745
53.8629958420,10.7042151630,1.3290302276
53.8629957820,10.7042151850,1.3357937839
53.8629957630,10.7042152040,1.3357937839
53.8629957310,10.7042152190,1.3357937839
53.8629957010,10.7042152530,1.3425232662
53.8629956700,10.7042153030,1.3492191844
53.8629956710,10.7042153290,1.3425232662
53.8629956900,10.7042153170,1.3425232662
53.8629957020,10.7042153110,1.3425232662
53.8629957150,10.7042153590,1.3425232662
53.8629957160,10.7042154570,1.3425232662
53.8629957110,10.7042155420,1.3391627522
53.8629957030,10.7042156170,1.3425232662
53.8629956770,10.7042156870,1.3391627522
53.8629956770,10.7042157190,1.3391627522
53.8629956290,10.7042157600,1.3425232662
53.8629955810,10.7042158190,1.3525547128
53.8629955480,10.7042158850,1.3525547128
53.8629955490,10.7042159780,1.3558820357
53.8629955630,10.7042160830,1.3525547128
53.8629955840,10.7042161460,1.3492191844
53.8629956340,10.7042161660,1.3425232662
53.8629956590,10.7042162040,1.3425232662
53.8629956560,10.7042162660,1.3425232662
53.8629956550,10.7042163200,1.3391627522
53.8629956860,10.7042163140,1.3391627522
53.8629957240,10.7042163390,1.3357937839
53.8629957580,10.7042164090,1.3290302276
53.8629957940,10.7042164730,1.3290302276
53.8629958230,10.7042165080,1.3222320745
53.8629958440,10.7042165110,1.3222320745
53.8629958750,10.7042165860,1.3153987880
53.8629959080,10.7042166770,1.3085298179
