2023/03/26 12:18:05.600   53.863866675   10.715280276    86.7350   5  11   1.4000   3.6000   5.2000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:05.800   53.863866930   10.715280376    86.6504   5  11   1.4000   3.6000   5.2000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:06.000   53.863867328   10.715280737    86.5394   5  11   1.4000   3.6000   5.2000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:06.200   53.863867030   10.715280853    86.5612   5  10   1.4000   3.7000   5.2000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:06.400   53.863867697   10.715281092    86.4322   5  11   1.4000   3.7000   5.2000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:06.600   53.863867861   10.715280988    86.3805   5  11   1.4000   3.7000   5.2000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:06.800   53.863868320   10.715281143    86.2536   5  10   1.4000   3.7000   5.2000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:07.000   53.863869028   10.715281703    86.0840   5  10   1.4000   3.7000   5.2000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:07.200   53.863868922   10.715282015    86.0586   5  11   1.4000   3.7000   5.2000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:07.400   53.863869279   10.715282468    85.9322   5  11   1.4000   3.7000   5.2000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:07.600   53.863869864   10.715282829    85.8010   5  10   1.4000   3.7000   5.2000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:07.800   53.863870367   10.715282999    85.7049   5  11   1.4000   3.7000   5.2000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:08.000   53.863870757   10.715283447    85.6203   5  11   1.4000   3.7000   5.2000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:08.200   53.863870666   10.715283747    85.6177   5  11   1.4000   3.7000   5.2000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:08.400   53.863870662   10.715283776    85.5892   5  11   1.4000   3.7000   5.2000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:08.600   53.863870586   10.715283716    85.5895   5  11   1.4000   3.7000   5.2000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:08.800   53.863871165   10.715283810    85.5188   5  11   1.4000   3.7000   5.2000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:09.000   53.863871389   10.715283836    85.5047   5  11   1.4000   3.7000   5.2000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:09.200   53.863871529   10.715283896    85.4772   5  11   1.4000   3.7000   5.2000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:09.400   53.863870864   10.715283714    85.5636   5  11   1.4000   3.7000   5.2000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:09.600   53.863870817   10.715283439    85.5765   5  11   1.4000   3.7000   5.3000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:09.800   53.863870733   10.715282862    85.6043   5  11   1.4000   3.8000   5.3000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:10.000   53.863870838   10.715282561    85.6138   5  10   1.4000   3.8000   5.3000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:10.200   53.863870908   10.715282708    85.5967   5  11   1.4000   3.8000   5.3000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:10.400   53.863871132   10.715283052    85.5259   5  10   1.4000   3.8000   5.3000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:10.600   53.863871458   10.715283340    85.4402   5  10   1.4000   3.8000   5.3000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:10.800   53.863871987   10.715283645    85.3426   5  11   1.4000   3.8000   5.3000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:11.000   53.863872328   10.715283892    85.2670   5  10   1.4000   3.8000   5.3000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:11.200   53.863873079   10.715284311    85.1142   5  11   1.4000   3.8000   5.3000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:11.400   53.863872913   10.715284330    85.1202   5  11   1.4000   3.8000   5.3000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:11.600   53.863872731   10.715284330    85.1163   5  11   1.4000   3.8000   5.3000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:11.800   53.863872197   10.715284346    85.1410   5  11   1.4000   3.8000   5.3000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:12.000   53.863872179   10.715284416    85.1044   5  11   1.4000   3.8000   5.3000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:12.200   53.863871811   10.715284322    85.1112   5  11   1.4000   3.8000   5.3000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:12.400   53.863871208   10.715284018    85.1703   5  10   1.4000   3.8000   5.3000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:12.600   53.863870952   10.715283827    85.2076   5  10   1.4000   3.8000   5.3000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:12.800   53.863870789   10.715283759    85.2493   5  11   1.4000   3.8000   5.3000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:13.000   53.863870539   10.715283789    85.2643   5  12   1.4000   3.8000   5.3000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:13.200   53.863870401   10.715283801    85.2498   5  12   1.4000   3.8000   5.3000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:13.400   53.863870883   10.715283793    85.1470   5  12   1.4000   3.8000   5.3000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:13.600   53.863871091   10.715283582    85.0947   5  11   1.4000   3.8000   5.3000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:13.800   53.863871353   10.715283354    85.0566   5  11   1.4000   3.8000   5.3000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:14.000   53.863871585   10.715283306    85.0085   5  11   1.4000   3.8000   5.3000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:14.200   53.863871566   10.715283362    84.9694   5  11   1.4000   3.9000   5.3000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:14.400   53.863871730   10.715283323    84.9361   5  11   1.4000   3.9000   5.3000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:14.600   53.863871840   10.715283245    84.9200   5  10   1.4000   3.9000   5.3000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:14.800   53.863871195   10.715282912    84.9897   5  11   1.4000   3.9000   5.4000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:15.000   53.863871014   10.715282590    84.9978   5  11   1.4000   3.9000   5.4000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:15.200   53.863871214   10.715282358    84.9733   5  11   1.4000   3.9000   5.4000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:15.400   53.863871555   10.715282328    84.9418   5  10   1.4000   3.9000   5.4000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:15.600   53.863872180   10.715282383    84.8616   5  10   1.4000   3.9000   5.4000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:15.800   53.863872766   10.715282422    84.7715   5  10   1.4000   3.9000   5.4000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:16.000   53.863873045   10.715282543    84.6945   5  10   1.4000   3.9000   5.4000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:16.200   53.863872565   10.715282296    84.7335   5  11   1.4000   3.9000   5.4000   0.0000   0.0000   0.0000   0.00    0.0
